,text_orig,text_cor,quote,correction,tag,TRANS-ORIG,TRANS-COR,COMET22-ORIG,BLEU-ORIG,CHRF-ORIG,COMETKIWI-ORIG,COMETKIWI-COR
393,"Поднялись на Кок-Тюбе мы по так называемой «канаткой», приблизительно за 6 минут.","Поднялись на Кок-Тюбе мы по так называемой «канатке», приблизительно за 6 минут.",канаткой,канатке,Constr,"We ascended Kok Tobe by the so-called ""cable car"" in approximately 6 minutes.","We went up Kok-Tobe by the so-called ""cable car,"" which took approximately 6 minutes.",0.8654084801673889,0.267768029597763,68.08723020640697,0.7540516257286072,0.7429652214050293
394,"Я их уже собирал разбить в сковороде, когда внезапно начало вытекать из кастрюли.","Я уже собирался разбить их в сковороду, когда внезапно начало вытекать из кастрюли.",их,,WO,I was about to crack them into the pan when it suddenly started overflowing from the pot.,I was about to crack them into the frying pan when it suddenly started to overflow from the pot.,0.8866499066352844,0.6316839256114659,81.67908273546664,0.6816059350967407,0.6949565410614014
395,"Я их уже собирал разбить в сковороде, когда внезапно начало вытекать из кастрюли.","Я уже собирался разбить их в сковороду, когда внезапно начало вытекать из кастрюли.",собирал,собирался,Refl,I was about to crack them into the pan when it suddenly started overflowing from the pot.,I was about to crack them into the pan when it suddenly started to spill out of the pot.,0.8769424557685852,0.6959311979961461,79.40571443872307,0.6874692440032959,0.6971715092658997
396,"Я их уже собирал разбить в сковороде, когда внезапно начало вытекать из кастрюли.","Я уже собирался разбить их в сковороду, когда внезапно начало вытекать из кастрюли.",,их,WO,I was about to crack them into the pan when it suddenly started overflowing from the pot.,I was about to crack them into the frying pan when it suddenly started leaking out of the pot.,0.8413028120994568,0.5934207737363529,72.25578177576432,0.6874692440032959,0.7066341638565063
397,"Я их уже собирал разбить в сковороде, когда внезапно начало вытекать из кастрюли.","Я уже собирался разбить их в сковороду, когда внезапно начало вытекать из кастрюли.",сковороде,сковороду,Gov,I was about to crack them into the pan when it suddenly started to overflow from the pot.,I was about to crack them into the pan when it suddenly started to spill out of the pot.,0.8902056217193604,0.7535201131777927,82.11323913845453,0.6885929107666016,0.6971715092658997
398,"В основном у меня есть два ответа на вопрос о тём, «почему люди путешествуют?»","В основном у меня есть два ответа на вопрос о том, почему люди путешествуют?",тём,том,Ortho,"I mainly have two answers to the question, ""Why do people travel?""",I mainly have two answers to the question of why people travel.,0.9079657196998596,0.5331675363405771,82.97236419218103,0.8491469621658325,0.8740432858467102
399,"Поступила в университет, я выбрала специальность русского языка, потому что я интересуюсь русской культурой.","Когда поступила в университет, я выбрала специальность русский язык, потому что я интересуюсь русской культурой.",Поступила,Когда поступила,Conj,I entered the university and chose to major in Russian language because I am interested in Russian culture.,"When I entered university, I chose Russian language as my major because I am interested in Russian culture.",0.8978106379508972,0.410234958813199,75.0133166375055,0.8644723892211914,0.8841578364372253
400,"Поступила в университет, я выбрала специальность русского языка, потому что я интересуюсь русской культурой.","Когда поступила в университет, я выбрала специальность русский язык, потому что я интересуюсь русской культурой.",русского языка,русский язык,Constr,I enrolled in university and chose Russian language as my major because I am interested in Russian culture.,"When I entered university, I chose Russian language as my major because I am interested in Russian culture.",0.9088681936264038,0.7082593633017147,83.14503633161405,0.8641595244407654,0.8841578364372253
401,"Я сказал маме, что хорошо чуствую.","Я сказал маме, что хорошо себя чувствую.",,себя,Ref,I told my mom that I feel good.,I told my mom that I feel good.,0.975891649723053,1.0,100.0,0.8695710897445679,0.8722429275512695
402,"Я сказал маме, что хорошо чуствую.","Я сказал маме, что хорошо себя чувствую.",чуствую,чувствую,Ortho,I told my mom that I feel good.,I told my mom that I feel good.,0.975891649723053,1.0,100.0,0.8695710897445679,0.8722429275512695
403,"Как журналистка, ища истинно, она часто указывала на русскую правительству, и доказывала что главная власть нередко является и главными преступниками в тех случаях, о которых она писала.","Как журналистка, ища истину, она часто указывала на русское правительство, пытаясь доказать, что главная власть нередко является и главными преступниками в тех случаях, о которых она писала.",истинно,истину,Constr,"As a journalist, in seeking the truth, she often pointed to the Russian government and argued that the main authorities were often also the main perpetrators in the cases she wrote about.","As a journalist, in her search for the truth, she often pointed to the Russian government, trying to prove that those in power are often the main perpetrators in the cases she wrote about.",0.8707734942436218,0.5092336280390086,73.13194706753066,0.8360532522201538,0.8539052605628967
404,"Как журналистка, ища истинно, она часто указывала на русскую правительству, и доказывала что главная власть нередко является и главными преступниками в тех случаях, о которых она писала.","Как журналистка, ища истину, она часто указывала на русское правительство, пытаясь доказать, что главная власть нередко является и главными преступниками в тех случаях, о которых она писала.",русскую правительству,русское правительство,Gender,"As a journalist, in search of the truth, she often pointed to the Russian government and argued that the main authorities were often the main perpetrators in the cases she wrote about.","As a journalist, in her search for the truth, she often pointed to the Russian government, trying to prove that the main authority is often also the main perpetrator in the cases she wrote about.",0.8723695278167725,0.4525085140935365,75.6421088374696,0.8388389348983765,0.8478226065635681
405,"Стятья рассчитана на тех, кто интересуется истории, вопросами об образования и студенческими действями.","Статья рассчитана на тех, кто интересуется историей, вопросами образования и студенческими действиями.",Стятья,Статья,Ortho,"The article is intended for those who are interested in history, educational issues, and student activities.","The article is intended for those who are interested in history, educational issues, and student activities.",0.9578816294670104,1.0,100.0,0.7731229066848755,0.8749284148216248
406,"Стятья рассчитана на тех, кто интересуется истории, вопросами об образования и студенческими действями.","Статья рассчитана на тех, кто интересуется историей, вопросами образования и студенческими действиями.",истории,историей,Gov,"The article is intended for those who are interested in history, educational issues, and student activities.","The article is aimed at those who are interested in history, educational issues, and student activities.",0.929527223110199,0.7447819789879647,89.0888794813543,0.77303546667099,0.876732587814331
407,"Стятья рассчитана на тех, кто интересуется истории, вопросами об образования и студенческими действями.","Статья рассчитана на тех, кто интересуется историей, вопросами образования и студенческими действиями.",об,,Prep,"The article is intended for those who are interested in history, educational issues, and student activities.","The article is intended for those who are interested in history, education issues, and student activities.",0.9451623558998108,0.8153551038173115,96.69977753981696,0.7815854549407959,0.8750277757644653
408,"Стятья рассчитана на тех, кто интересуется истории, вопросами об образования и студенческими действями.","Статья рассчитана на тех, кто интересуется историей, вопросами образования и студенческими действиями.",действями,действиями,Ortho,"The article is intended for those who are interested in history, educational issues, and student activities.","The article is intended for those interested in history, education issues, and student actions.",0.922674298286438,0.4593073632354732,88.01868889122912,0.77303546667099,0.8714957237243652
409,"Слевые признали своих поражение после муниципальные выборов, социалисты не достигли продресса.","Левые признали своё поражение после муниципальных выборов, социалисты не достигли прогресса.",Слевые,Левые,Morph,"The left admitted their defeat after the municipal elections, and the socialists did not make any progress.","The left admitted their defeat after the municipal elections, and the socialists made no progress.",0.90507835149765,0.6889656775362827,89.57630434458589,0.8257041573524475,0.8654072880744934
410,"Слевые признали своих поражение после муниципальные выборов, социалисты не достигли продресса.","Левые признали своё поражение после муниципальных выборов, социалисты не достигли прогресса.",своих,своё,Agrnum,"The leftists acknowledged their defeat after the municipal elections, and the socialists did not make progress.","The left admitted their defeat after the municipal elections, and the socialists did not make any progress.",0.884748101234436,0.7050610850807785,84.0670597914385,0.8116055727005005,0.8644614219665527
411,"Слевые признали своих поражение после муниципальные выборов, социалисты не достигли продресса.","Левые признали своё поражение после муниципальных выборов, социалисты не достигли прогресса.",муниципальные,муниципальных,Agrcase,The left admitted their defeat after the municipal elections; the socialists did not make any progress.,"The left admitted their defeat after the municipal elections, as the socialists made no progress.",0.8856472373008728,0.4958271734659374,83.28963241811556,0.8237050771713257,0.8565165996551514
412,"Слевые признали своих поражение после муниципальные выборов, социалисты не достигли продресса.","Левые признали своё поражение после муниципальных выборов, социалисты не достигли прогресса.",продресса,прогресса,Ortho,The left acknowledged their defeat after the municipal elections; the socialists did not make progress.,"The left admitted their defeat after the municipal elections, and the socialists made no progress.",0.8819505572319031,0.3237722713145643,73.92798839562236,0.8257041573524475,0.8654072880744934
413,"Думала она, «наверно он дурак.","Она думала, «наверно он дурак».",Думала она,Она думала,WO,"She thought, ""He must be a fool.""","She thought, ""he's probably a fool.""",0.9339045286178588,0.0987876547423074,51.62594717396295,0.8731701374053955,0.8706294298171997
414,Она первокурсникам помогла подготовиться к вступительном экзамену.,Она помогла первокурсникам подготовиться к вступительному экзамену.,первокурсникам помогла,помогла первокурсникам,WO,She helped the freshmen prepare for the entrance exam.,She helped the freshmen prepare for the entrance exam.,0.9600164890289308,1.0,100.0,0.8670474290847778,0.8683180809020996
415,Она первокурсникам помогла подготовиться к вступительном экзамену.,Она помогла первокурсникам подготовиться к вступительному экзамену.,вступительном,вступительному,Infl,She helped the freshmen prepare for the entrance exam.,She helped the freshmen prepare for the entrance exam.,0.9600164890289308,1.0,100.0,0.8670474290847778,0.8683180809020996
416,"Он бы только хотел радоваться в своей молодёжи и заниматься прияатнами вещами, что нормально, особенно в этих годах.","Он хотел бы только радоваться своей молодости и заниматься приятными вещами, что нормально, особенно в этом возрасте.",бы только хотел,хотел бы только,WO,"He just wanted to enjoy his youth and do pleasant things, which is normal, especially at that age.","He would like to simply enjoy his youth and engage in pleasant activities, which is normal, especially at this age.",0.873777449131012,0.3304038150865218,57.78563396379995,0.8431055545806885,0.8647794723510742
417,"Он бы только хотел радоваться в своей молодёжи и заниматься прияатнами вещами, что нормально, особенно в этих годах.","Он хотел бы только радоваться своей молодости и заниматься приятными вещами, что нормально, особенно в этом возрасте.",в,,Prep,"He just wanted to enjoy his youth and engage in pleasant activities, which is normal, especially at that age.","He would like to simply enjoy his youth and engage in pleasant activities, which is normal, especially at this age.",0.8949481248855591,0.6548881342534875,77.75202635205311,0.8431055545806885,0.8647794723510742
418,"Он бы только хотел радоваться в своей молодёжи и заниматься прияатнами вещами, что нормально, особенно в этих годах.","Он хотел бы только радоваться своей молодости и заниматься приятными вещами, что нормально, особенно в этом возрасте.",молодёжи,молодости,Lex,"He just wanted to enjoy his youth and engage in pleasant activities, which is normal, especially at that age.","He would like to simply enjoy his youth and engage in pleasant activities, which is normal, especially at this age.",0.8949481248855591,0.6548881342534875,77.75202635205311,0.8431055545806885,0.8647794723510742
419,"Он бы только хотел радоваться в своей молодёжи и заниматься прияатнами вещами, что нормально, особенно в этих годах.","Он хотел бы только радоваться своей молодости и заниматься приятными вещами, что нормально, особенно в этом возрасте.",прияатнами,приятными,Ortho,"He would just like to enjoy his youth and do pleasant things, which is normal, especially at this age.","He would just like to enjoy his youth and do pleasant things, which is normal, especially at this age.",0.9423423409461976,1.0,100.0,0.8431055545806885,0.8670470714569092
420,"Он бы только хотел радоваться в своей молодёжи и заниматься прияатнами вещами, что нормально, особенно в этих годах.","Он хотел бы только радоваться своей молодости и заниматься приятными вещами, что нормально, особенно в этом возрасте.",этих годах,этом возрасте,Lex,"He just wanted to enjoy his youth and do pleasant things, which is normal, especially at that age.","He would just like to enjoy his youth and do pleasant things, which is normal, especially at this age.",0.9018656611442566,0.6927281564231964,80.01981925730905,0.8429162502288818,0.8670470714569092
421,Нам не нужно ехать в университет и просто нужно включить компьютер и начать работать.,"Нам не нужно ехать в университет, а просто нужно включить компьютер и начать работать.",и,а,Conj,We don't need to go to the university; we just need to turn on the computer and start working.,We don't need to go to the university; we just need to turn on the computer and start working.,0.9664939045906068,1.0,100.0,0.8759341239929199,0.8756941556930542
422,Мы с Майей должны были протирать салфеткой окно чтобы все могли смотреть в окно.,Мы с Майей должны были протирать салфеткой окно чтобы все могли посмотреть в него.,смотреть,посмотреть,Asp,Maya and I had to wipe the window with a cloth so that everyone could look out the window.,Maya and I had to wipe the window with a cloth so everyone could look through it.,0.8897396326065063,0.674945488826271,80.67800684898472,0.8310195803642273,0.8331868052482605
423,Мы с Майей должны были протирать салфеткой окно чтобы все могли смотреть в окно.,Мы с Майей должны были протирать салфеткой окно чтобы все могли посмотреть в него.,окно,него,Ref,Maya and I had to wipe the window with a cloth so everyone could look out the window.,Maya and I had to wipe the window with a cloth so that everyone could look through it.,0.8802410364151001,0.7160350546947921,77.51940076586139,0.8310195803642273,0.8323119282722473
424,"Вот так, у тебя оставился сводоное время где ты можешь играть в футбол.","Вот так, у тебя осталось свободное время, когда ты можешь играть в футбол.",оставился,осталось,Morph,"Here you go, you have free time where you can play football.","Here you go, you have free time when you can play football.",0.9343398809432985,0.7348889200874658,91.75240243148876,0.7267655730247498,0.7175678610801697
425,"Вот так, у тебя оставился сводоное время где ты можешь играть в футбол.","Вот так, у тебя осталось свободное время, когда ты можешь играть в футбол.",сводоное,свободное,Morph,"Here you go, you have some free time where you can play football.","Here you go, you have some free time when you can play football.",0.9372562170028688,0.7611606003349892,92.42820900487412,0.7267655730247498,0.7451275587081909
426,"Вот так, у тебя оставился сводоное время где ты можешь играть в футбол.","Вот так, у тебя осталось свободное время, когда ты можешь играть в футбол.",где,", когда",Conj,"Here you go, you have some free time where you can play football.","Here you go, you have some free time when you can play football.",0.9372562170028688,0.7611606003349892,92.42820900487412,0.7267655730247498,0.7451275587081909
427,Погода было жаркой как будто я был в Сахаре.,Погода была жаркой как будто я был в Сахаре.,было,была,AgrGender,The weather was hot as if I were in the Sahara.,"The weather was so hot, it felt like I was in the Sahara.",0.9059308171272278,0.1359574712449049,55.631004248489305,0.868342399597168,0.8681939840316772
428,Потом начал работать физическую работу.,Потом начал выполнять физическую работу.,работать,выполнять,Lex,Then he started doing physical work.,Then he began doing physical work.,0.9634515643119812,0.2540663740773073,71.24088510561242,0.7443956732749939,0.8329401612281799
429,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",На,В,Prep,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
430,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",хорошо,хороший,Constr,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
431,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",красивие,красивые,Infl,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
432,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",замувески,занавески,Misspell,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
433,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",маленкий,маленький,Ortho,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
434,"На комнате есть хорошо диван, красивие замувески, маленкий былий стол.","В комнате есть хороший диван, красивые занавески, маленький белый стол.",былий,белый,Misspell,"The room has a nice sofa, beautiful curtains, and a small white table.","The room has a nice sofa, beautiful curtains, and a small white table.",0.944681704044342,1.0,100.0,0.704025149345398,0.8538957238197327
435,Этимология и история слов привлыкают меня своими рассказами попредков.,"Этимология и история слов привлекают меня тем, что они могут рассказать про предков.",привлыкают,привлекают,Ortho,The etymology and history of words captivate me with their stories of ancestors.,Etymology and the history of words attract me because they can tell us about our ancestors.,0.8338236808776855,0.0726012648714618,45.75299158339816,0.8192217946052551,0.8672196865081787
436,Этимология и история слов привлыкают меня своими рассказами попредков.,"Этимология и история слов привлекают меня тем, что они могут рассказать про предков.",своими рассказами,"тем, что они могут рассказать про",Constr,The etymology and history of words attract me with their stories about ancestors.,The etymology and history of words attract me because they can tell us about our ancestors.,0.8637412786483765,0.4695736291157362,67.05778183549486,0.8270573616027832,0.8644722700119019
437,Этимология и история слов привлыкают меня своими рассказами попредков.,"Этимология и история слов привлекают меня тем, что они могут рассказать про предков.",попредков,предков,Morph,The etymology and history of words attract me with their stories about ancestors.,The etymology and history of words attract me because they can tell us about our ancestors.,0.8637412786483765,0.4695736291157362,67.05778183549486,0.8270573616027832,0.8644722700119019
438,Мастерство и решимость не достаточные.,Мастерства и решимости недостаточно.,Мастерство,Мастерства,Gov,Skill and determination are not enough.,Skill and determination are not enough.,0.9746467471122742,1.0,100.0,0.8267542123794556,0.8368018865585327
439,Мастерство и решимость не достаточные.,Мастерства и решимости недостаточно.,решимость,решимости,Gov,Skill and determination are not enough.,Skill and determination are not enough.,0.9746467471122742,1.0,100.0,0.8267542123794556,0.8368018865585327
440,Мастерство и решимость не достаточные.,Мастерства и решимости недостаточно.,не достаточные,недостаточно,Lex,Skill and determination are not enough.,Skill and determination are not enough.,0.9746467471122742,1.0,100.0,0.8267542123794556,0.8368018865585327
441,Мои любимый транспорт это Велосипед потому что это тоже спорт.,"Мой любимый транспорт это велосипед, потому что это тоже спорт.",Мои,Мой,Agrnum,My favorite means of transportation is the bicycle because it is also a sport.,My favorite mode of transportation is a bicycle because it is also a sport.,0.9371994137763976,0.5731224484094262,84.38448916771823,0.8680146336555481,0.8736818432807922
442,Мои любимый транспорт это Велосипед потому что это тоже спорт.,"Мой любимый транспорт это велосипед, потому что это тоже спорт.",Велосипед,велосипед,Ortho,My favorite mode of transportation is the bicycle because it is also a sport.,My favorite mode of transportation is the bicycle because it is also a sport.,0.9625913500785828,1.0,100.0,0.8682790398597717,0.8736709356307983
443,"Именно поэтому, вопрос о научно-техническом прогрессе является одным из самых актуальных в нашем современным мире.","Именно поэтому, вопрос о научно-техническом прогрессе является одним из самых актуальных в нашем современном мире.",одным,одним,Infl,That is why the question of scientific and technological progress is one of the most relevant in our modern world.,That is why the issue of scientific and technological progress is one of the most relevant in our modern world.,0.9408544301986694,0.8578928092681435,91.87270491446624,0.8607032299041748,0.8590481281280518
444,"Языковое существование – Это предложение, которе с точки зрения лингвистики старается объяснять процессы, при которых человек думает.","Языковое существование – Это предложение, которое с точки зрения лингвистики старается объяснять процессы, при которых человек думает.",которе,которое,Ortho,"Linguistic existence is a sentence that, from a linguistic perspective, attempts to explain the processes by which a person thinks.","Linguistic existence is a sentence that, from a linguistic perspective, attempts to explain the processes by which a person thinks.",0.918540894985199,1.0,100.0,0.8273152112960815,0.8368980288505554
445,"Он подумал, что кварира Нади была его квартира, потому что у них есть один адрес.","Он подумал, что квартира Нади была его квартирой, потому что у них один адрес.",был,была,AgrGender,He thought that Nadia's apartment was his apartment because they have the same address.,He thought that Nadia's apartment was his apartment because they have the same address.,0.9553728699684144,1.0,100.0,0.8398593664169312,0.8612805604934692
446,"Он подумал, что кварира Нади была его квартира, потому что у них есть один адрес.","Он подумал, что квартира Нади была его квартирой, потому что у них один адрес.",квартира,квартирой,Gov,He thought that Nadya's apartment was his apartment because they have the same address.,He thought that Nadia's apartment was his apartment because they have the same address.,0.9322178959846495,0.7825422900366437,95.04499063681888,0.8398593664169312,0.8612805604934692
447,"Он подумал, что кварира Нади была его квартира, потому что у них есть один адрес.","Он подумал, что квартира Нади была его квартирой, потому что у них один адрес.",есть,,Aux,He thought that Nadia's apartment was his apartment because they have the same address.,He thought that Nadia's apartment was his apartment because they had the same address.,0.9436954259872437,0.7825422900366437,94.70515448150064,0.8398593664169312,0.864362359046936
448,Надеюсь сейчас у тебя со здаровьем всё в порядке и ты больше не болеешь.,Надеюсь сейчас у тебя со здоровьем всё в порядке и ты больше не болеешь.,здаровьем,здоровьем,Ortho,I hope you are doing well health-wise now and are not sick anymore.,I hope you're doing well health-wise now and you're not sick anymore.,0.926172375679016,0.4250281413416978,82.66753676313809,0.8473387360572815,0.8389999866485596
449,О чем я хочу рассказывать миру.,О чем я хочу рассказать миру.,рассказывать,рассказать,Asp,What I want to tell the world about.,What I want to tell the world about.,0.9681910276412964,1.0,100.0,0.8644590377807617,0.8686771392822266
450,Это много ответственность и не дешёвый.,Это большая ответственность и недёшево.,много,большая,Lex,It's a lot of responsibility and not cheap.,It's a big responsibility and not cheap.,0.9148057103157043,0.4111336169005197,81.16351725648474,0.7659202814102173,0.844147801399231
451,Это много ответственность и не дешёвый.,Это большая ответственность и недёшево.,не дешёвый,недёшево,Constr,It's a lot of responsibility and not cheap.,It's a big responsibility and not cheap.,0.9148057103157043,0.4111336169005197,81.16351725648474,0.7800670862197876,0.844147801399231
452,"Если некто изучал социологию, он знает что универсистет важный агент социализацие, как и семья или началная школа.","Если кто-то изучал социологию, он знает, что университет важный агент социализации, как и семья или начальная школа.",некто,кто-то,Ref,"If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.","If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.",0.9353569149971008,1.0,100.0,0.862975537776947,0.8735806941986084
453,"Если некто изучал социологию, он знает что универсистет важный агент социализацие, как и семья или началная школа.","Если кто-то изучал социологию, он знает, что университет важный агент социализации, как и семья или начальная школа.",универсистет,университет,Ortho,"If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or primary school.","If someone has studied sociology, they know that the university is an important agent of socialization, just like family or elementary school.",0.9069978594779968,0.8083060112213474,90.9492966542195,0.862975537776947,0.8703342080116272
454,"Если некто изучал социологию, он знает что универсистет важный агент социализацие, как и семья или началная школа.","Если кто-то изучал социологию, он знает, что университет важный агент социализации, как и семья или начальная школа.",социализацие,социализации,Infl,"If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.","If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.",0.9353569149971008,1.0,100.0,0.862975537776947,0.8735806941986084
455,"Если некто изучал социологию, он знает что универсистет важный агент социализацие, как и семья или началная школа.","Если кто-то изучал социологию, он знает, что университет важный агент социализации, как и семья или начальная школа.",началная,начальная,Morph,"If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.","If someone has studied sociology, they know that the university is an important agent of socialization, just like the family or elementary school.",0.9353569149971008,1.0,100.0,0.862975537776947,0.8735806941986084
456,Ночная жизнь „превращает люди в вампиры“.,Ночная жизнь „превращает людей в вампиров“.,вампиры,вампиров,Gov,"The nightlife ""turns people into vampires.""","The nightlife ""turns people into vampires.""",0.9790255427360536,1.0,100.0,0.8754642009735107,0.8798421621322632
457,Когда друг верный не важно ему что ты делаешь или какие ошибки совершаешь.,Когда друг верный ему не важно что ты делаешь или какие ошибки совершаешь.,не важно ему,ему не важно,WO,"When a friend is loyal, it doesn't matter to them what you do or what mistakes you make.","When a friend is loyal, it doesn't matter to them what you do or what mistakes you make.",0.9413632750511168,1.0,100.0,0.8652998208999634,0.8654309511184692
458,На самом начале романа узнаем что-то о внешности и происхождении Медеи.,В самом начале романа узнаем что-то о внешности и происхождении Медеи.,На,В,Prep,"At the very beginning of the novel, we learn something about Medea's appearance and origins.","At the very beginning of the novel, we learn something about Medea's appearance and origins.",0.9580401182174684,1.0,100.0,0.8575361967086792,0.8573704361915588
459,"Я не полностью согласна с психологов, потому что счастье зависит от этого что человек любит, когда хочет учиться, жениться, работать и заниматься увлечениими.","Я не полностью согласна с психологами, потому что счастье зависит от того, что человек любит, когда хочет учиться, жениться, работать и заниматься хобби.",психологов,психологами,Gov,"I don't completely agree with the psychologists, because happiness depends on what a person loves, when they want to study, get married, work, and pursue their interests.","I do not fully agree with psychologists because happiness depends on what a person loves, when they want to learn, get married, work, and engage in hobbies.",0.8660057187080383,0.5338072105998289,72.7939452202269,0.8545410633087158,0.8641418218612671
460,"Я не полностью согласна с психологов, потому что счастье зависит от этого что человек любит, когда хочет учиться, жениться, работать и заниматься увлечениими.","Я не полностью согласна с психологами, потому что счастье зависит от того, что человек любит, когда хочет учиться, жениться, работать и заниматься хобби.",от этого,от того,Ref,"I do not completely agree with psychologists, because happiness depends on what a person loves, when they want to study, get married, work, and engage in hobbies.","I don't completely agree with psychologists, because happiness depends on what a person loves, when they want to learn, get married, work, and engage in hobbies.",0.8914698958396912,0.7884718160380525,91.85343735410002,0.8574057817459106,0.8645257949829102
461,"Я не полностью согласна с психологов, потому что счастье зависит от этого что человек любит, когда хочет учиться, жениться, работать и заниматься увлечениими.","Я не полностью согласна с психологами, потому что счастье зависит от того, что человек любит, когда хочет учиться, жениться, работать и заниматься хобби.",увлечениими,хобби,Lex,"I don't completely agree with psychologists because happiness depends on what a person loves, when they want to study, get married, work, and engage in hobbies.","I don't completely agree with psychologists, because happiness depends on what a person loves, when they want to learn, get married, work, and engage in hobbies.",0.8982734084129333,0.784757484773875,91.86380610279934,0.8545410633087158,0.8645257949829102
462,Никто больше дольжно нам сказать если наш друг настоящым другом.,"Никто больше не должен нам говорить, будет ли наш друг настоящим другом.",,не,Constr,No one else should tell us if our friend is a true friend.,No one should tell us anymore whether our friend is a true friend.,0.8573331236839294,0.5266403878479265,67.17936803105987,0.6836633086204529,0.8209560513496399
463,Никто больше дольжно нам сказать если наш друг настоящым другом.,"Никто больше не должен нам говорить, будет ли наш друг настоящим другом.",дольжно,должен,Ortho,No one else should tell us if our friend is a true friend.,No one should tell us anymore whether our friend is a true friend.,0.8573331236839294,0.5266403878479265,67.17936803105987,0.6836633086204529,0.8209560513496399
464,Никто больше дольжно нам сказать если наш друг настоящым другом.,"Никто больше не должен нам говорить, будет ли наш друг настоящим другом.",сказать,говорить,Asp,No one else should tell us if our friend is a true friend.,No one should tell us anymore whether our friend is a true friend.,0.8573331236839294,0.5266403878479265,67.17936803105987,0.6836633086204529,0.8209560513496399
465,Никто больше дольжно нам сказать если наш друг настоящым другом.,"Никто больше не должен нам говорить, будет ли наш друг настоящим другом.",если,будет ли,Constr,No one else should tell us if our friend is a true friend.,No one should tell us anymore whether our friend is a true friend.,0.8573331236839294,0.5266403878479265,67.17936803105987,0.6836633086204529,0.8209560513496399
